"11-11-2016 21:38	@EndtimeRole	Endtimerole	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	186	187	1479	0	No	26-08-2011	Sydney	IT Professional.Nationalist.	View",,,,,,,,,
"11-11-2016 21:38	@RosyRoti	basicneeds	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	22	69	1479	0	No	13-08-2009	""Mumbai"," India""	right wing and left wing supporter basically a capitalist figuring out how to make most of the opportunity	View",,,,,,,,
"11-11-2016 21:39	@Akritism	Akriti Arora	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	140	170	1479	0	No	13-02-2015		i might have an idea of what i am saying	View",,,,,,,,,
"11-11-2016 21:39	@sanjay_kotak	Sanjay Kotak	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	148	255	1479	0	No	29-01-2010	India	""On Twitter", just for fun," No serious business.""	View",,,,,,,
"11-11-2016 21:40	@purnendutiwari	Purnendu Tiiwari	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	50	85	1479	0	No	03-10-2009		""ek hi toh jaan h"," ya to allah lega ya mohalla""	View",,,,,,,,
"11-11-2016 21:43	@Subhashatyadav	Subhash Yadav	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	35	190	1479	0	No	15-05-2012	""Gurgaon"," India""	Proud to be INDIAN & Hindu. neither sickular nor libral.	View",,,,,,,,
"11-11-2016 21:43	@Optimist_Chic	Eternal Optimist 🎉	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	3263	364	1479	0	No	22-06-2009	❤️India	""What's Right is What's Left if you do everything else Wrong!| Respect PM Modi", Bhagat Singh," Dhoni| Abusers Blocked|RT✖️Endorsements| Vande Mataram| Jai Hind|""	View",,,,,,,
"11-11-2016 21:46	@shashikant0086	#Kabali_RajniSir	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	25	131	1479	0	No	09-09-2014			View",,,,,,,,,
"11-11-2016 21:46	@indiapremi	Virendra Singh	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	705	585	1479	0	No	15-04-2013	Mumbai	""Entrepreneur", Traveler," Views Personal""	View",,,,,,,
"11-11-2016 21:46	@dhananjay4love	dhananjay	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	53	121	1479	0	No	08-12-2014			View",,,,,,,,,
"11-11-2016 21:47	@Jodhpur_Blue	जोधपुर ब्लू	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	13	22	1479	0	No	18-10-2016		#IncredibleIndia #SwachhBharat	View",,,,,,,,,
"11-11-2016 21:48	@DUdawant	Dot.Datt	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	696	1543	1479	0	No	07-04-2010	PROUD HINDUSTANI	You were born 2be real Not 2be perfect SanghSwayamsevak 1st then Sena's loyalist Photofreak Insta @dattatrayudawant #IndiawithIsrael #MUFC #RM	View",,,,,,,,,
"11-11-2016 21:48	@Itz_arunsharma	Arun sharma	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	509	2295	1479	0	No	22-07-2010	Delhi	CEO & COO Ardvark Swift Enterprises	View",,,,,,,,,
"11-11-2016 21:48	@shahshyam2007	Shyam Shah	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	196	246	1479	0	No	18-05-2010		dont know who i am	View",,,,,,,,,
"11-11-2016 21:49	@thakurag	comfort212	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	57	48	1479	0	No	02-06-2016	""Dehradun"," India""		View",,,,,,,,
"11-11-2016 21:49	@NaguTweets	Nagendra	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	28	225	1479	0	No	20-02-2016			View",,,,,,,,,
"11-11-2016 21:50	@avi29nash	Avinash Singh	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	182	167	1479	0	No	12-06-2016		Meditator. Believer. Acheiver- My blood runs through INDIAN AND ISRAELI veins. Marketing expert. Shalom and Namaste.	View",,,,,,,,,
"11-11-2016 21:50	@HitenChandarana	Hiten	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	179	809	1479	0	No	27-08-2012	Mumbai	""A Simple Indian common man..and i blv most of ppl are bechara like me traveler",Foodie,Debate on social issues,Blv in Humanity,Support girl power," I follow back""	View",,,,
"11-11-2016 21:51	@PunNFunIntended	Fun Intended	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	78	469	1479	0	No	04-04-2016			View",,,,,,,,,
"11-11-2016 21:52	@DoshiDigish	Digish Doshi	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	158	375	1479	0	No	12-08-2013		Retweets Not Necessarily Endorsements	View",,,,,,,,,
"11-11-2016 21:54	@santoshssm	SantoshM	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	7	41	1479	0	No	20-05-2014			View",,,,,,,,,
"11-11-2016 21:55	@royprateek2010	Prd Bkt Prateek Roy	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	3472	4193	1479	0	No	05-07-2010		A die hard NaMo fan and bhakt. AAPTARDS and Kangitards stay away RTs are not necessarily endorsements.	View",,,,,,,,,
"11-11-2016 21:57	@simplyforyou95	RealityCheck	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	8	121	1479	0	No	02-10-2016	United States		View",,,,,,,,,
"11-11-2016 21:57	@joshmachine1973	Anirudha Joshi	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	339	1237	1479	0	No	24-06-2015	India	Voracious reader. IT sales professional. Tweets are personal. RTs are not endorsements.	View",,,,,,,,,
"11-11-2016 21:58	@SalmanMaLife	Saajan jain	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	208	93	1479	0	No	30-09-2013	Mumbai	Some people are Weapons of Mood Destruction and i am one of them.“Don’t follow to unfollow. 'Unfollwers Fuck Off' _|_ @BeingSalmanKhan is Life ❤	View",,,,,,,,,
"11-11-2016 21:58	@hanamantaasangi	AntiVirus	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	162	125	1479	0	No	11-11-2012	Banglore	""Farmer"," Engineer and Gamer!""	View",,,,,,,,
"11-11-2016 22:00	@iamdivratawal	Divesh	@Salt #rumours what the freak is going on... @IndianExpress	7.97E+17	Twitter for Android	24	11	5	6	No	09-11-2016	""Karol Bagh"," New Delhi""	Stubborn😎 | Delhite🇮🇳 | Metal Music😈 | Rocker 🤘| MCA pupil 🏪 | Jo cose🗣 | 🚶Rover🌍	View",,,,,,,,,
"11-11-2016 22:00	@the_hyderabadi	UDTA Angel	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	427	384	1479	0	No	12-04-2011	Hyderabad	I am from IIN	View",,,,,,,,,
"11-11-2016 22:00	@sreerajeshn	Raj	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	876	2536	1479	0	No	21-04-2015			View",,,,,,,,,
"11-11-2016 22:01	@dnyanukull	Bhagawadhari	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	340	396	1479	0	No	30-03-2014		Proud hindu. Follower of hindutva but not of any Political party. RTs does not mean endorsement.	View",,,,,,,,,
"11-11-2016 22:01	@7raghavrai	Raghav Saxena	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	40	264	1479	0	No	02-02-2015	Gurgaon		View",,,,,,,,,
"11-11-2016 22:02	@dugalsahab	Mr Dugal	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	158	213	1479	0	No	21-11-2009	""Bengaluru"," India""	aaj US President hai....	View",,,,,,,,
"11-11-2016 22:02	@UrMalli	Responsible Citizen	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	263	347	1479	0	No	23-05-2011		239 days to deliver Passport. Minister preaches Responsible Citizens should cooperate & not protest.	View",,,,,,,,,
"11-11-2016 22:04	@Rohitash19	Rohitash Tak	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	140	368	1479	0	No	17-07-2010	Ajmer (Rajasthan)	II Angry young man II	View",,,,,,,,,
"11-11-2016 22:06	@AarVee18	RV	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	1652	178	1479	0	No	04-08-2010	India	""Incarnated as Human", Born as Indian I Arise! Awake! and stop not till the goal is reached - सशक्त भारत ," समृद्ध भारत I""	View",,,,,,,
"11-11-2016 22:07	@dharmndra_s	DHARAM	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	88	558	1479	0	No	17-06-2016	""Varanasi"," India""	🙏	View",,,,,,,,
"11-11-2016 22:09	@drdeepak1382	deepak	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	999	1194	1479	0	No	05-01-2010	bhopal	""Animal lover",movie buff,"foodie and nationalist indian""	View",,,,,,,
"11-11-2016 22:10	@SK_WASIM	Wasim Sk	Don't spread #rumours. #Salt is available in all over India. #Stay_calm	7.97E+17	Facebook	321	1027	0	0	No	15-04-2010	PLANET EARTH	Photographer • Retoucher • Designer	View",,,,,,,,,,
"11-11-2016 22:11	@SpChethansp	chethansp	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	504	2003	1479	0	No	08-04-2013	""Bengaluru"," Karnataka""	watched #Bhajrangi Bhaijan 100 times is the only record I have	View",,,,,,,,
"11-11-2016 22:11	@bekhauf_bindass	OfficeofGolu	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	179	688	1479	0	No	16-07-2013		India first	View",,,,,,,,,
"11-11-2016 22:15	@MAN9667058815	Manmohan Jangid	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	48	34	1479	0	No	26-10-2009	""Bengaluru"," India""	Bio nahi maths 😂😂	View",,,,,,,,
"11-11-2016 22:16	@DKaroshikar	DevendraKaroshikar	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	137	780	1479	0	No	29-05-2014			View",,,,,,,,,
"11-11-2016 22:16	@NischelBaxi	Nischel J Baxi	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	1150	1541	1479	0	No	26-08-2009	""Bangalore"," India""	Great Respect for Hon'ble PM Narendra Modi Ji!!!	View",,,,,,,,
"11-11-2016 22:16	@mylifequest	मटरू की भैंस	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	24	102	1479	0	No	03-11-2015	""Ranchi"," India""	""hindu by birth", Indian by heart, hardcore Nationalist,proud Vegetarian, fun loving,typical sagittarius, DOCTOR in making, amateur poet," Amateur Writer.""	View"
"11-11-2016 22:18	@ruchirvasishth	Ruchir	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	94	286	1479	0	No	31-05-2009	Delhi		View",,,,,,,,,
"11-11-2016 22:19	@RojKiHeraPheri	Desi Introvert	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	20	151	1479	0	No	23-07-2016	2000km away from Delhi	Not yet decided	View",,,,,,,,,
"11-11-2016 22:19	@Vi119911	आलोचक	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	283	301	1479	0	No	03-11-2014	भारत	""मैं छिछोरा",कमीना,बदतमीज,गुस्सैल,ठरकी,चापलूसर,बेरोजगार,मोदिया,आपिया,"कांगिया और अदरिया बिलकुल भी नहीं हूँ। My Tweets In Likes...""	View"
"11-11-2016 22:20	@tyagishubham37	shubham tyagi	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	87	746	1479	0	No	05-10-2010	india	#bookworm #shivatrilogy my love!! a true patriot. love to being scolded by mom	View",,,,,,,,,
"11-11-2016 22:21	@csshacks1	csshacks	RT @iamdivratawal: @Salt #rumours what the freak is going on... @IndianExpress	7.97E+17	RRTwerts	1191	1410	5	0	No	09-08-2013	""Bay"," CA""	""Contributing to a beautiful web"," since 2002""	View",,,,,,,,
"11-11-2016 22:22	@SupriyaSehgal_3	Supriya Sehgal	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	464	243	1479	0	No	03-01-2016	""Chandigarh"," India""	""Spirit of an Artist", Heart of a Dreamer," Mind of an Educationist & Soul of a Seeker. Passionate about Academics & Self-Research. Tweets personal.""	View",,,,,,
"11-11-2016 22:22	@adv_rajeshrothe	Adv.Rajesh Rothe	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	199	691	1479	0	No	16-05-2010	Aurangabad	""ADVOCATE","HIGHCOURT (BOMBAY BENCH AT AURANGABAD)""	View",,,,,,,,
"11-11-2016 22:22	@Navijo29	NaMo Bhakt🇮🇳	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	60	148	1479	0	No	26-10-2012	Delhi	""Self proclaimed proud intolerant bhakt and NaMo follower. For the country always"," we owe our lives to our jawaans.. #modifor2019""	View",,,,,,,,
"11-11-2016 22:23	@varunshetty6193	Varun Shetty	There is no shortage of salt in country #salt #rumours	7.97E+17	Twitter for Android	56	249	1	0	No	19-11-2014	""Mumbai"," India""	💡India : Sportsman : MBA : HR💡 Save you time 👉 Go Hit Follow & know current affairs of India instantly	View",,,,,,,,,
"11-11-2016 22:24	@life_hacker23	Ranjeet ₹2000	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	457	550	1479	0	No	14-05-2015	India		View",,,,,,,,,
"11-11-2016 22:26	@Irrational_Chap	Irrational_Chap	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	136	725	1479	0	No	04-02-2010	IIT Kharagpur	Bio weak tha. Isiliye maths liya tha	View",,,,,,,,,
"11-11-2016 22:26	@aloknath	Alok Nath	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	49999	72	1479	0	No	24-06-2014	""Mumbai"," India""	Actor	View",,,,,,,,
"11-11-2016 22:26	@SABLEWeb	SABLE	RT @iamdivratawal: @Salt #rumours what the freak is going on... @IndianExpress	7.97E+17	Twitter Web Client	9259	583	5	0	No	16-11-2011		The official Twitter account of SABLE Web Technologies. Over 50 website based products & services with 24/7 superior Customer Support. Contact SABLE today!	View",,,,,,,,,,
"11-11-2016 22:27	@engineerpatidar	शैतान engineer	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	110	193	1479	0	No	06-11-2012		analog at born ...digital by design...	View",,,,,,,,,
"11-11-2016 22:27	@BeingFittest	Ishan	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	216	412	1479	0	No	22-09-2009		Nationalist . Loves to cook . Fitness freak. Pentester . Going after dreams. will travel around the world. A poet at heart	View",,,,,,,,,
"11-11-2016 22:27	@factorial52	52 times factorial51	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	243	630	1479	0	No	23-02-2008	Bangalore		View",,,,,,,,,
"11-11-2016 22:27	@rishibhutada	Rishi Bhutada	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	358	513	1479	0	No	07-03-2011	Mumbai	In search of a mountain to climb.	View",,,,,,,,,
"11-11-2016 22:27	@bdhaps	DAMANI	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	325	257	1479	0	No	28-01-2010	""Guwahati"," India""	Omni-ignorant!	View",,,,,,,,
"11-11-2016 22:27	@Prashant1056	Dr Prashant	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Mobile Web (M5)	423	702	1479	0	No	13-04-2013	Shimla Highlander	""Traditional Doc",Proud Hindu,Staunch NaMo fan," Heart belongs to the RSS/BJP.Brain will always be a Private Property. Mostly they are on the same track though.""	View",,,,,,
"11-11-2016 22:28	@AuntyNational	ATM Aunty	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	763	35	1479	0	No	07-10-2012	Dushman ka Dimag/Dost ka Dil	|Serious & Funny|Don't have Facebook Account| Telegraph stole this handle's name| Right is right because left has nothing left|BEST TWEETS IN LIKES |	View",,,,,,,,,
"11-11-2016 22:29	@god_mafia	all pacino	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	214	1227	1479	0	No	04-03-2015	WiFi	Nation First 卐 राष्ट्रवादी 卐 then 🍻 🍗🚬	View",,,,,,,,,
"11-11-2016 22:29	@mvenkatesh1951	Venkatesh Madhavarao	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	229	123	1479	0	No	24-04-2011			View",,,,,,,,,
"11-11-2016 22:29	@rachitst	रचित तिवारी	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	554	609	1479	0	No	01-05-2010	Mumbai is just over the creek!	Opinions on everything. Cricket lover. Aspiring travel writer. Researcher. Curious. Cynical	View",,,,,,,,,
"11-11-2016 22:29	@manichejain	Jaini	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	2119	200	1479	0	No	26-10-2009		RTs Do Not Imply Endorsements	View",,,,,,,,,
"11-11-2016 22:30	@AnujRgv	Anuj Pratap Singh	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	74	350	1479	0	No	17-04-2014	New Delhi	#आशावादी #बनारसी #संघी Parental Advisory - Aaptards stay away	View",,,,,,,,,
"11-11-2016 22:30	@dhruvalp3	Dhruval	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	328	471	1479	0	No	17-09-2012	Vadodara	""Business", Pharma mfg," Proud Gujarati. नर्मदे सर्वदे।""	View",,,,,,,
"11-11-2016 22:30	@ShunyaNumber	Lion King	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Mobile Web (M5)	56	265	1479	0	No	27-07-2013		""RT not endorsement"," views not personal. Soul not mine.""	View",,,,,,,,
"11-11-2016 22:30	@drhetalg27	Hetal	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	430	131	1479	0	No	06-03-2010		""Proud indian. Rajkot "," GUJARAT.""	View",,,,,,,,
"11-11-2016 22:31	@NishiPhilip	Nishi Gupta	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for iPhone	108	86	1479	0	No	05-07-2012	Chandigarh		View",,,,,,,,,
"11-11-2016 22:31	@tiwarinatwar	InTrollRantIndian	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Mobile Web (M5)	793	744	1479	0	No	15-03-2010	""Montréal"," Québec""	""I lean right"," because it is right....i write what is right!!!""	View",,,,,,,
"11-11-2016 22:31	@iamshashankrai	Shashank Rai	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	774	494	1479	0	No	03-06-2013		well who is intrested in reading my bio...	View",,,,,,,,,
"11-11-2016 22:31	@KainPradeep	Pradeep Kain	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	110	59	1479	0	No	24-01-2014	NCR	CA by Learning & Profession... Auto Enthusiast at Heart... with a Bad Habit of Criticising Wrong	View",,,,,,,,,
"11-11-2016 22:32	@IAnkurShukla	Ankur Shukla	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter for Android	92	101	1479	0	No	09-05-2010	delhi		View",,,,,,,,,
"11-11-2016 22:32	@liberalsecular_	Akshay Khandeparkar	""RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos"," later…""	7.97E+17	Twitter Web Client	108	516	1479	0	No	21-12-2014			View",,,,,,,,,
"11-11-2016 22:32	@PuravaPakash	Democracy in Asia	RT @BJPLucknowBJP: #Salt #Rumours of 400/- Rupees seems to be a Fraud Scheme to collect 100/- Notes from Market. Ignore n report Fraudsters…	7.97E+17	Twitter for Android	1069	2158	34	0	No	17-06-2010			View",,,,,,,,,,
